,index,sentiment,id,date,query,user_id,text
1878,311639,0,2001345044,Tue Jun 02 00:34:57 PDT 2009,NO_QUERY,ckc1ne,@Sealbroken Classic Nick Walker &amp; ome great Blek Rat inspired stuff. Nice guy to boot. Arrived late so all the really good stuff was sold 
1879,973667,1,1833210613,Sun May 17 22:36:08 PDT 2009,NO_QUERY,tomstraining,"Up early, off to PDC for a swim "
1880,1212235,1,1989230371,Mon Jun 01 00:47:53 PDT 2009,NO_QUERY,petek9,Back to the store then! at least its 8:50 and not 6am  thanks to guy working through the night..again!
1881,676804,0,2248505484,Fri Jun 19 20:43:53 PDT 2009,NO_QUERY,Patriciapadua,Cold weather and then warm with cold wond weather make me feel not weel  arhhhh!
1882,1143788,1,1977512014,Sat May 30 21:07:17 PDT 2009,NO_QUERY,BOMBSHELLxBELLA,@MsZ_CaSSiie and you too!! 
1883,1576248,1,2189511356,Tue Jun 16 00:12:21 PDT 2009,NO_QUERY,Jenni_Starr,hooooot guy working at walmart...oddly 
1884,1096432,1,1970314631,Sat May 30 03:21:06 PDT 2009,NO_QUERY,pinkfarts,"Lesson 4, here I come! "
1885,1017101,1,1881798090,Fri May 22 05:35:02 PDT 2009,NO_QUERY,fvenega,Certified Scrum Master  
1886,756756,0,2289526486,Mon Jun 22 20:36:11 PDT 2009,NO_QUERY,WhittEds,@heymeghan megggg  what's wrong? Text me when you get this!
1887,298666,0,1997763351,Mon Jun 01 17:24:58 PDT 2009,NO_QUERY,msgigglebox,is losing hope fast 
1888,1077282,1,1967640325,Fri May 29 19:57:06 PDT 2009,NO_QUERY,WitchyWriter,@AmyBowen Thanks! I was just about to ask her how she was doing! 
1889,1399944,1,2054319585,Sat Jun 06 07:05:14 PDT 2009,NO_QUERY,renaudrichardet,@tobie thx for the tip. is there a send&amp;archive for twitter? 
1890,326786,0,2008646327,Tue Jun 02 14:26:38 PDT 2009,NO_QUERY,djsaywat,its never mutual 4 me cuz iv never likt a boy who actually rely likt me bak! 
1891,1158303,1,1979255550,Sun May 31 02:16:06 PDT 2009,NO_QUERY,Tyrone17,@iLoveDemiSelena AMEN 2 THAT same here haha lol   but why would they have something like that on anyway? and what time is it where you are
1892,119073,0,1827971073,Sun May 17 11:49:38 PDT 2009,NO_QUERY,Mama_Lolo,isn't feeling so hot today 
1893,1118458,1,1973603367,Sat May 30 11:28:33 PDT 2009,NO_QUERY,shaunabotrel,"@lizc2 just watched your video, it's great  did someone have some spare time on their hands? Lol "
1894,1440359,1,2061651695,Sat Jun 06 21:19:07 PDT 2009,NO_QUERY,JanicePhua,@chiam_ace i bring you go again ok? 
1895,149683,0,1883505593,Fri May 22 08:39:30 PDT 2009,NO_QUERY,FriskyKitty82,I just got so incredibly homesick looking at the photos of Pirmasens before it was turned over to the Germans in 1994. 
1896,547516,0,2202099179,Tue Jun 16 21:14:25 PDT 2009,NO_QUERY,jennyonthespot,@britishbulldog I'm not sure how old... 5 years? It's me friend's...no pic tho 
1897,116573,0,1827477292,Sun May 17 10:47:37 PDT 2009,NO_QUERY,emilyessex,"Oh and I also found a large bald patch on my head behind my ear earlier. Alopecia, why not, let's make a day of it while we're here "
1898,725854,0,2262425965,Sat Jun 20 22:29:21 PDT 2009,NO_QUERY,ealiciam,This guy is so confusing  Wtf ! Can i get some English ?
1899,385021,0,2053518465,Sat Jun 06 04:50:27 PDT 2009,NO_QUERY,evil_superstar,leaning statistic 
1900,1113924,1,1972684653,Sat May 30 09:41:30 PDT 2009,NO_QUERY,vicjustice,so today is saturday and me and josh might go see movies. 
1901,523925,0,2193299602,Tue Jun 16 08:16:08 PDT 2009,NO_QUERY,JustBeth8,Feeling guilty that I don't have my TTIC available to post   Sorry girls!  Camera locked away in gym bag - will get it this afternoon!
1902,803974,1,1468449720,Tue Apr 07 01:44:30 PDT 2009,NO_QUERY,GCK05,"@donnyosmond Greetings from Cardiff, UK. "
1903,545598,0,2201489425,Tue Jun 16 20:20:49 PDT 2009,NO_QUERY,estelendur,I want chips 
1904,1140756,1,1977090747,Sat May 30 20:04:44 PDT 2009,NO_QUERY,Roommate_Wanted,"@zxed Yes. Hobby, personal and biz. When Tweeple follow me on more than 1 ID it can get confusing I suppose "
1905,517412,0,2191291940,Tue Jun 16 04:57:51 PDT 2009,NO_QUERY,winterprincess,back at work today after glorious fortnight off. back to the real world 
1906,760365,0,2296722792,Tue Jun 23 09:32:11 PDT 2009,NO_QUERY,endurasoon,@melfay86 doubt i can join 
1907,1242850,1,1994338072,Mon Jun 01 11:46:53 PDT 2009,NO_QUERY,strawberryshow,Me and my stuff headin' up the road a piece it's a big day for us 
1908,1245551,1,1995106233,Mon Jun 01 12:57:40 PDT 2009,NO_QUERY,christy80,"@ebassman Jet lagged? Or party too much last nite? Or maybe.... Both?!  Get some rest, son! Sleep well &amp; sweet dreams."
1909,1096145,1,1970292584,Sat May 30 03:15:22 PDT 2009,NO_QUERY,Irisheyz77,@ylin0621 @sharornluvscats splurging for grad is always nice 
1910,756092,0,2288554103,Mon Jun 22 19:18:42 PDT 2009,NO_QUERY,majikelbeans,"TMI: I just ate spaghetti and my stomach is not happy... do not want to throw that up, been there done that and it's GROSS. And stringy. "
1911,226421,0,1977845241,Sat May 30 21:50:27 PDT 2009,NO_QUERY,nicolewick,@jan_lynn Ha! Good reference. I miss the Jack and Karen show 
1912,22729,0,1557553288,Sun Apr 19 04:48:02 PDT 2009,NO_QUERY,SusieClark,can't believe how cold it was today! I need a hug please 
1913,972989,1,1832770598,Sun May 17 21:27:44 PDT 2009,NO_QUERY,Melyssa217,@nekroagogo hahaha you probably do look at porn 
1914,207821,0,1973571400,Sat May 30 11:24:43 PDT 2009,NO_QUERY,isabelafreitas,"@tommcfly hope u had a good time filming it, haha! I wanted soooo bad to meet u guys, but i gave up  xx"
1915,385011,0,2053517506,Sat Jun 06 04:50:15 PDT 2009,NO_QUERY,Endless_Fighter,"@Witch_on_demand hach, I whish I could be in Berlin with you guys... I'm missing out on everything lately "
1916,280113,0,1991968633,Mon Jun 01 07:58:43 PDT 2009,NO_QUERY,Vodouman,My money isn't showing up on SpyMaster 
1917,1076295,1,1967417581,Fri May 29 19:32:31 PDT 2009,NO_QUERY,FlyGirlEbGLE,watchin` dhe game w.| my boySs . 
1918,1298297,1,2004963741,Tue Jun 02 09:00:37 PDT 2009,NO_QUERY,amaltheaz,@mileycyrus 'cause you've got all the love you need and that's all that truly matters... right? 
1919,215516,0,1975499758,Sat May 30 15:17:17 PDT 2009,NO_QUERY,MyInnerCougar,@aSaladADay I'm sorry...not trying to do that 
1920,1041388,1,1957073228,Thu May 28 23:26:36 PDT 2009,NO_QUERY,asfaq,"@sidin good read  Btw, wonder why so many companies have just stopped speaking to their employees. Death of the old management ways?"
1921,928100,1,1759464707,Sun May 10 19:16:13 PDT 2009,NO_QUERY,huynhie,@lilcdawg why thankyouu. your covers are amazing btw  &lt;3
1922,1304082,1,2009988184,Tue Jun 02 16:37:03 PDT 2009,NO_QUERY,scorpiojerm,Morning all. Hope everyone had pleasant dreams  it's a lovely day today. Hope everyone's day will be a fabulous one
1923,633846,0,2233136337,Thu Jun 18 20:53:10 PDT 2009,NO_QUERY,mackenzeepierce,@XXXTJCummings  i miss being single 
1924,543506,0,2200792977,Tue Jun 16 19:22:51 PDT 2009,NO_QUERY,gracenotkelly,watching inspirational videos on Big Brothers &amp; Big Sisters of America and bawling. 
1925,1327910,1,2015450069,Wed Jun 03 04:41:45 PDT 2009,NO_QUERY,brockyhallows,just finished at sebastian night. getting a kfc roller 
1926,794403,0,2326970400,Thu Jun 25 07:45:01 PDT 2009,NO_QUERY,dejadejj,going to write english part 2... reading comp  i'd rather be SNOWBOARDING. too bad there is no snow
1927,1558534,1,2185848873,Mon Jun 15 17:59:49 PDT 2009,NO_QUERY,miamidubstep,"im so fucking good at this shit, i should do 3D animation for a living "
1928,777540,0,2322445158,Wed Jun 24 22:37:47 PDT 2009,NO_QUERY,maolivarez,And the power comes back on when I had fallen asleep 
1929,349886,0,2017400053,Wed Jun 03 08:19:47 PDT 2009,NO_QUERY,bella_giles,is building up the courage to ask someone out tomorrow... I need help 
1930,1475931,1,2065995616,Sun Jun 07 09:41:25 PDT 2009,NO_QUERY,islandpastor,"@Symbiana It's OK, started raining today, and we have another tank that still has water "
1931,1175214,1,1981070763,Sun May 31 08:20:55 PDT 2009,NO_QUERY,deutsch504,just leaving camp after an amazing weekend.  can't wait for that hot shower though 
1932,1099849,1,1970610528,Sat May 30 04:33:17 PDT 2009,NO_QUERY,louiserrr,"it's soo sunny! I don't want to go to work , bbq tomorrow "
1933,602677,0,2221458417,Thu Jun 18 05:25:18 PDT 2009,NO_QUERY,kiki_huggles,"Nighty night Aussies, love you. Time difference sucks "
1934,457369,0,2071560321,Sun Jun 07 19:35:31 PDT 2009,NO_QUERY,justallmessedup,My head hurts.  Contemplating watching an episode of one of my television shows...
1935,932370,1,1771083339,Mon May 11 23:08:34 PDT 2009,NO_QUERY,AftonHH,@curtsmith y'all got some great taste in fine film 
1936,1589459,1,2191236866,Tue Jun 16 04:50:17 PDT 2009,NO_QUERY,perkyparong,@carlaguev Sleep early!!! 
1937,506718,0,2188722861,Mon Jun 15 22:26:03 PDT 2009,NO_QUERY,cocket,when i got sick 
1938,686977,0,2251162039,Sat Jun 20 02:37:51 PDT 2009,NO_QUERY,Briscoe_photo,The work never stops  even on weekends 
1939,1213021,1,1989308409,Mon Jun 01 01:04:12 PDT 2009,NO_QUERY,blue_cat_online,I have coffee (100% caffine) and caffine free diet coke  That amuses me vastly for some reason.
1940,66177,0,1691374823,Sun May 03 17:43:19 PDT 2009,NO_QUERY,jenahfifi,mr ambulance you are hurting my kitties ears. hope your patient is okay though 
1941,331217,0,2012574494,Tue Jun 02 20:54:01 PDT 2009,NO_QUERY,iREVILLOZA,"oh geez, finals start tomorrow "
1942,1548693,1,2183125608,Mon Jun 15 14:04:48 PDT 2009,NO_QUERY,rachelgard,i love mondays. i get so excited for cheap tacos and margaritas! haha. 
1943,881372,1,1685793770,Sun May 03 02:06:41 PDT 2009,NO_QUERY,ellekebesselink,relaxing @ home 
1944,938087,1,1793373208,Thu May 14 02:26:39 PDT 2009,NO_QUERY,magh,just got home. bought two col shirts at analogsoul. 
1945,943289,1,1794997962,Thu May 14 06:58:04 PDT 2009,NO_QUERY,johnwlong,@siannopollo please send the price quotes privately. 
1946,856013,1,1573670071,Tue Apr 21 02:16:46 PDT 2009,NO_QUERY,rashmid,@vivek1209 What's the point of non-classic?  I'm good how about u? Will chk the photoblog
1947,347554,0,2016497226,Wed Jun 03 06:52:50 PDT 2009,NO_QUERY,CynthiaLaac,Upppp . So gloomy these days! 
1948,811655,1,1470126891,Tue Apr 07 08:25:42 PDT 2009,NO_QUERY,RadioCaley,SPEEEEEEEEEEEEEEEEEED RAAAAAAAAAAAAACERRRRRRRRRRRRRRRRR! 
1949,161792,0,1957398648,Fri May 29 00:22:44 PDT 2009,NO_QUERY,ralimiley,ooh i feel so sleepy... its 10:24 a.m. and i dont wanna go to school 2day  but i have to...
1950,239630,0,1980663511,Sun May 31 07:21:12 PDT 2009,NO_QUERY,jeschkec,back online with my new #Kubuntu system - but still now dual view 
1951,181426,0,1966864583,Fri May 29 18:32:23 PDT 2009,NO_QUERY,kareneeezy,So sad I'm missing the Lakers game todaaaay 
1952,1146680,1,1977969308,Sat May 30 22:07:19 PDT 2009,NO_QUERY,CristianContre,i'm doing a language work 
1953,146370,0,1882462521,Fri May 22 06:55:05 PDT 2009,NO_QUERY,TurtleV,@bannedagain I've been getting reports of duping on Diez for a couple weeks now 
1954,413371,0,2060577270,Sat Jun 06 19:10:04 PDT 2009,NO_QUERY,mercurynin,"Still shaken up over Moochie. She's undergoing surgery now. Should hear from vet in about two hours. I know she'll be fine, but....   "
1955,555865,0,2204156995,Wed Jun 17 01:28:25 PDT 2009,NO_QUERY,sharmainerae,"apparently, David is losing at the TCA  VOTE GUYS! VOOOTE! i want him to win those surfboards and speech!!! &lt;3"
1956,1458576,1,2063678440,Sun Jun 07 03:38:35 PDT 2009,NO_QUERY,galuh,@PutriSilalahi I did go to Giant n buy some cat food! That's my action. Watching Sense n Sensibility 
1957,1453246,1,2063215660,Sun Jun 07 01:47:39 PDT 2009,NO_QUERY,ourseveninches,We've got the tickets to see Rose tomorrow! 
1958,680451,0,2249492720,Fri Jun 19 22:26:09 PDT 2009,NO_QUERY,thenoblehero,"Yeah, so today was pretty stupid. I'm impressed with what my girls got done, but there is still so much to do! Retail = Hell. "
1959,1256979,1,1997599219,Mon Jun 01 17:07:48 PDT 2009,NO_QUERY,heatherb78,needs some SUGA 
1960,993370,1,1835382519,Mon May 18 05:51:51 PDT 2009,NO_QUERY,mynameistiara,hellooo agaain tweeps 
1961,880946,1,1685725717,Sun May 03 01:45:46 PDT 2009,NO_QUERY,Orchidflower,"@dontforgetchaos He/shes doing it now, before it pours with rain! "
1962,466888,0,2175660693,Mon Jun 15 01:37:28 PDT 2009,NO_QUERY,KristenGraham,@megeestah missed you tonight 
1963,1584381,1,2190551732,Tue Jun 16 03:03:17 PDT 2009,NO_QUERY,guitarexpert,just droppin by to say hello to everyone.. I hope you are having a great day. Rock on! 
1964,1000375,1,1879986032,Thu May 21 23:44:35 PDT 2009,NO_QUERY,4myprecious2,I am so glad kris allen won! Him and his wife katy are such a cute couple 
1965,1383344,1,2052554981,Sat Jun 06 01:08:05 PDT 2009,NO_QUERY,iamsuebee,Treat People As If They Were What They Ought To Be And You Help Them To Become What They Are Capable Of Being 
1966,1441984,1,2061907528,Sat Jun 06 21:53:13 PDT 2009,NO_QUERY,bobui,Goodmorning  @warothe
1967,1451180,1,2063014783,Sun Jun 07 01:04:08 PDT 2009,NO_QUERY,Purplemayte,"@sweet_italian15 OH nvm I know what ur talkin bout. The clips r from movies and/or tv shows that DDUB did, not real life kisses hehe "
1968,1088308,1,1969583950,Sat May 30 00:31:01 PDT 2009,NO_QUERY,trky1,@myraderobles: no worries like I said tomorrow will be party time 
1969,1476134,1,2066030905,Sun Jun 07 09:45:28 PDT 2009,NO_QUERY,tweeteradder8,@mlm_marketer Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
1970,1002236,1,1880193797,Fri May 22 00:24:15 PDT 2009,NO_QUERY,tony_dillon,Ahhhh -- I love the smell of workers in the morning 
1971,215700,0,1975543678,Sat May 30 15:22:56 PDT 2009,NO_QUERY,KtShortcake,"how do I load a profile pic, it keeps telling me it's too big even though it isn't!!! AArrggghhh! "
1972,1521906,1,2176375628,Mon Jun 15 03:42:13 PDT 2009,NO_QUERY,Recamel,"@TheSUPERGIRL oh  i like to run on an empty stumke  way more, runing early in the morning is really great! hehe maybe some day ill drag ya"
1973,660240,0,2242565169,Fri Jun 19 12:20:57 PDT 2009,NO_QUERY,MCTroy,"@ashleytisdale wish we could come, buy we living in the other side of the world "
1974,972603,1,1832599892,Sun May 17 21:05:33 PDT 2009,NO_QUERY,tr0phywif3,@ZS373JI7 i like how ur freakin amazingly awesome ! 
1975,597793,0,2219356370,Thu Jun 18 00:21:09 PDT 2009,NO_QUERY,ebabycakes,@julianantonio it is so boring here!!!! i want to do something but everyone is fucking sleeping!!!! ggggrrrrrrrrr 
1976,681264,0,2249697417,Fri Jun 19 22:50:12 PDT 2009,NO_QUERY,xandrique,hobo robot. Hobot 
1977,471661,0,2176670980,Mon Jun 15 04:28:24 PDT 2009,NO_QUERY,Jinxx_,@ultravi0let Yeah but I have no money  And I'd get lost going through terminals in different countries or miss a flight &amp; get stranded lol
1978,758692,0,2295865817,Tue Jun 23 08:28:27 PDT 2009,NO_QUERY,qualityfrog,@jcsextro I support multiple projects @ any given time so rarely am regular scrum participant. I needed to be @ this one. 
1979,1187525,1,1983171322,Sun May 31 12:38:30 PDT 2009,NO_QUERY,kayyytee,Movie Night with all my friends at the church! 
1980,1337992,1,2017882243,Wed Jun 03 09:05:49 PDT 2009,NO_QUERY,Saucey584,@MDot412 awwww how tweet of u 
1981,1183941,1,1982515817,Sun May 31 11:21:53 PDT 2009,NO_QUERY,Rieva,"@NAWBOLA yeah you missed it. No worries, I corrected the record on your behalf   #trivia"
1982,601712,0,2221210342,Thu Jun 18 04:56:04 PDT 2009,NO_QUERY,sevik,@andyhey Pity it's not for longer 
1983,337595,0,2014247383,Wed Jun 03 00:54:47 PDT 2009,NO_QUERY,kinjirotadokoro,is mad he can't remember the original lyrics he wrote 
1984,546594,0,2201811216,Tue Jun 16 20:48:33 PDT 2009,NO_QUERY,honeybeehill,The dress was done and I was just putting in the buttonholes when the bobbin caught on something and tore the dress   
1985,306691,0,2000299601,Mon Jun 01 21:49:12 PDT 2009,NO_QUERY,kingstonbear,It's gym it's grim it's 5.48 
1986,1428921,1,2059648484,Sat Jun 06 17:21:20 PDT 2009,NO_QUERY,brittxojonas,u guys should check out my youtube video i made: http://bit.ly/26bA5u  i would love a comment 
1987,1522142,1,2176409122,Mon Jun 15 03:47:46 PDT 2009,NO_QUERY,Lemonpillows,In work. Lunch cancelled. Boss not in. More time to prepare presentation 
1988,287071,0,1994089462,Mon Jun 01 11:23:50 PDT 2009,NO_QUERY,xxiolla1,@kizabrat I'm sorry that happened to you.. Are you sure it wasn't him ? Or you know it was someone else ? 
1989,1487203,1,2068236830,Sun Jun 07 13:44:09 PDT 2009,NO_QUERY,xbllygbsnii,"#WWDC new iphone tomorro!?  stop calling it iphone video, sounds shit!"
1990,1211581,1,1989165686,Mon Jun 01 00:34:00 PDT 2009,NO_QUERY,movieguyjon,@akira_t You should have dared him to burn his car too. Nothing impresses chicks more. 
1991,855683,1,1573616352,Tue Apr 21 02:01:13 PDT 2009,NO_QUERY,narasnaras,loves singing.  my pal : Regina
1992,356697,0,2044376173,Fri Jun 05 09:16:02 PDT 2009,NO_QUERY,kcunning,"keeps turning at the sound of footsteps, hoping it will be her sysadmin. Wants lunch "
1993,1434932,1,2060717989,Sat Jun 06 19:26:35 PDT 2009,NO_QUERY,PixiePinkCozmo,What a day... Had a blowout on the highway thankfully father in law came to my rescue 
1994,237608,0,1980239536,Sun May 31 06:08:50 PDT 2009,NO_QUERY,Rikou26,Finished work =D now need to get another white top cos my badge marked the one i had over this. 
1995,778681,0,2322745231,Wed Jun 24 23:11:16 PDT 2009,NO_QUERY,Grinstead,To all those on their way to @media2009 have a great 2 days. Wish i hadn't had to give my seat up 
1996,801164,1,1468036408,Mon Apr 06 23:22:42 PDT 2009,NO_QUERY,JoannDEvans,I  just made the most amazing Banana Bread 
1997,1088585,1,1969614016,Sat May 30 00:36:54 PDT 2009,NO_QUERY,ayanchakraborty,@shefaly Morning shefaly..the sun's always blinding..its the level of shade that you have that makes it bearable/nice 
1998,1295828,1,2003830093,Tue Jun 02 07:13:10 PDT 2009,NO_QUERY,Liamh22,I Would Like 20 More Followers By The End Of The Day Please  Not That You Guys Aren't Good Enough =D
1999,260492,0,1985687904,Sun May 31 17:35:05 PDT 2009,NO_QUERY,TChapa77,My laptop power cord is not charging my laptop  Hopefully I can get a new one soon. I miss being online 
2000,1383754,1,2052596888,Sat Jun 06 01:17:18 PDT 2009,NO_QUERY,nikonninja09,You don't play bad guitar btw... 
2001,211704,0,1974556852,Sat May 30 13:22:30 PDT 2009,NO_QUERY,MakeupLoveer,http://bit.ly/CwWbz  look at the last comment  my day = ruined
2002,3699,0,1468652933,Tue Apr 07 02:58:25 PDT 2009,NO_QUERY,Momalish,Lost everything on laptop  Won't be able to CG anything properly untl about 6 
2003,1486532,1,2068097775,Sun Jun 07 13:29:43 PDT 2009,NO_QUERY,muddyflanker,@PompeyHendo glad you took the crap weather with you. Today was glorious in the Lakes 
2004,997278,1,1836043636,Mon May 18 07:15:41 PDT 2009,NO_QUERY,mariahaesthetic,"Just got done getting ready. ZOMG, ignorance is an amazing song.  I listened to it about 100 times already haha."
2005,1152393,1,1978715698,Sun May 31 00:13:39 PDT 2009,NO_QUERY,annahhfreeman,going to bed. goodnight  ily all.
2006,224435,0,1977416483,Sat May 30 20:56:16 PDT 2009,NO_QUERY,AnnaInTheHouse,"Wow. Possibly the worst night ever, working with jamon and M and cavs are down 18 at the half  fail"
2007,1539812,1,2180228767,Mon Jun 15 10:11:00 PDT 2009,NO_QUERY,judez_xo,@schaeferj89 aw im sure you sounded fine  I slept ALL DAY! lol! just got off the phone to James's band mate bondie 
